8.071015481359898658e+00,3.844256290598866421e+00,1.240953591260544187e+01,6.834854407369593154e+00,1.221787122158838379e+01,-5.486923650279316697e-06
1.237847427837279390e+01,4.636884177878925151e+00,9.582663686619838472e+00,2.445304522258523239e+00,2.377811457708094434e+00,-4.062286502807629403e-05
7.050415796699795123e+00,1.224666452941557893e+01,6.891486059451539248e+00,2.337601375424357419e-01,1.194033791691031610e+01,1.018818854946055061e-04
8.543570078902476439e+00,5.586834988475920305e+00,2.157191387164544061e+00,1.121936535808088564e+01,3.318794858518691049e-01,3.415600768785759852e-03
1.071356620033305518e+01,9.381688101594436446e+00,1.226610341117373082e+01,8.464014558332936033e+00,3.240816564288463208e+00,-2.938107498485143275e-07
4.707813085516605045e-01,6.171509061730449552e+00,3.430289545673220530e+00,6.140873030961692791e+00,8.871036087605265408e+00,-1.977047212588413919e-05
4.832880723222550579e+00,5.308192253081346124e+00,2.075443986394654772e+00,1.023454149302091487e+01,1.086884125186039363e+01,8.723516977025815239e-04
5.146042262438055737e+00,1.123796533215223326e+00,1.921050924322642794e+00,2.673247262236630117e+00,4.183205665501863457e+00,2.410704650976916094e-02
9.063383065582264919e+00,7.356142082937665805e+00,4.177075141923308976e+00,5.415459868126299980e+00,1.034064267992897257e+01,-1.036599823689143287e-04
8.973748543885173845e+00,2.750838778245459082e+00,1.795984447079389756e+00,7.672283044788296813e+00,8.300707612011628100e+00,5.084171613985470281e-04
2.617610513485785440e+00,1.197275208137983427e+01,9.214177731257127135e+00,3.513309268092517090e+00,3.660952100746915683e+00,-2.839619131935192236e-05
1.017857619884286358e+01,1.038373106768647958e+01,6.565129230881293410e+00,3.830246727630648440e+00,1.070619691088511516e+01,3.336591224504998384e-05
8.981699365223821729e+00,7.408019702398140893e+00,1.138891807252579191e+01,1.092463233037072179e+01,9.171753072173927990e+00,1.174898384246266138e-05
1.139739309478888885e+01,8.219791452626407091e-02,3.837091595099948904e+00,9.833176866466370569e+00,5.420881814904928042e+00,7.620374011985216927e-04
4.802826398024843790e+00,3.650166468636297790e+00,4.095583202462449890e+00,9.166251635705814138e+00,1.139011854116916389e+01,1.245462913575625438e-04
6.946938869901447156e+00,1.183249622469310314e+00,1.070656865851847250e+01,8.674537417983120946e+00,9.266003581823930801e+00,-8.331773918234874150e-05
9.165242448569548728e+00,6.311376773704266085e+00,8.252177915138400266e+00,1.362581190889893490e+00,3.884000802898492921e+00,-1.745885867637021635e-05
5.852029830625637974e-01,4.584126926331002494e+00,1.025500375618825899e+01,5.157634578368759826e+00,1.957150251565065835e+00,-1.217236616955103858e-02
4.367051104526779248e+00,1.441116058834864377e+00,1.158898182275401290e+01,1.053850882927061683e+01,8.593707199425127286e+00,-7.762394186072070230e-04
